x1,x2,x3,y
4.314624811839303,2.412362776434267,1,1
4.257118268008417,1.6163847232522461,1,1
2.1849766105643575,5.423063534204163,0,0
3.444366624818249,2.5165192961829903,0,0
2.7788483090683425,4.825737781238245,0,0
8.504540886847245,5.281974077883677,0,1
6.871356786294922,4.49746634722194,0,0
7.543110189988317,2.3525695309229273,0,1
6.44334412808647,3.605595135504914,1,1
2.7418964575655416,2.9637065904136257,0,0
3.9509594674404527,1.6444472089048077,1,1
5.978749122455836,3.4865389225824046,0,0
2.5557443822161092,1.2314403132602962,0,1
6.425996860344776,4.781519082692346,1,1
4.5193492036837295,2.30307405405241,1,1
4.250358384900805,3.301739483809259,0,0
6.421919936406983,3.424931807319213,1,1
5.88852662297208,2.611642539443884,1,1
4.278067668361841,3.880040702212912,1,1
7.318659606728496,2.2876445150662135,1,1
2.8378733448002054,4.306945946185866,0,0
6.231871213888527,0.9810304796298772,1,1
6.186202515936768,3.1895693693196177,0,0
4.38090712137202,5.908393498587428,0,0
5.652266044484236,1.4995030130916378,0,1
2.497772847229394,1.9833825442127226,0,0
6.848054038413802,3.7708617744883726,1,1
4.630195727114022,3.269372672909397,1,1
3.954553958961921,3.525945148910339,0,0
7.098018451673779,3.7337806952214954,0,0
3.5913126189144817,3.952082202842655,0,0
2.1830774072728807,4.664549762934335,0,0
1.8867416529521925,3.614727985392769,1,0
6.21201990269128,2.638113518072186,0,1
2.439141295007434,4.008860551804097,1,0
8.50958836396873,5.849822902342823,0,0
0.8361411842325559,2.80104938042614,0,0
8.392912736580076,1.5382060429940378,0,1
5.422034934405237,4.660621003930459,0,0
4.806573776259215,2.8194282540696025,1,0
3.9101618263821005,-0.25900431902105403,1,1
5.798272228704142,4.271132515725633,1,0
4.9247305951503035,2.1970077210691157,0,1
7.2066037640330425,2.8642000765437587,0,1
5.228455297324079,3.497970495853522,1,1
5.300603522923756,3.2857495196685997,1,1
4.272775575572288,4.064177725708559,0,0
4.886108752557865,2.346770444145235,0,1
5.615603537784119,3.769658697264124,1,1
1.5796632146867489,2.610679983624124,0,0
2.303629155788574,4.108215721331255,0,0
6.48652818804543,3.92305122601958,1,0
5.341730876255884,1.596841946933107,0,1
4.632033327294642,4.628973174262549,1,1
5.036867866130787,2.1960548323289277,0,1
5.695163410723342,4.212086697421718,1,0
3.920480639381277,3.550930970102011,0,0
3.4433905491953745,5.757275515192684,1,0
5.391690510195363,2.664801026442222,1,1
3.0432544447699357,2.476024805822704,1,0
5.816505511428944,2.970870591168401,1,1
1.5948327915243192,2.545230325748587,0,0
7.058311274651287,4.199912852913075,0,1
5.9451949648260864,0.575534087345118,1,1
5.5120594686277515,1.419476371280469,0,1
6.965381967891028,1.3982956176312102,0,1
8.330948888925153,4.425461387960364,0,1
7.028740130036261,5.565920058872888,0,0
1.3182515373367094,2.843326172193793,0,0
2.440846066528597,2.746767415214984,1,1
3.7503628446086426,3.1050782446697722,1,1
5.052182100421668,4.742817453912286,1,0
6.035318040938246,1.608970298714139,1,1
3.548512373693069,3.3575534741021777,0,0
5.373533528954157,4.462796444673645,0,0
3.489234135293355,3.7516412549097677,1,0
3.7769643940161037,3.284372424898115,0,0
2.1866778063035555,4.501569138850712,0,0
3.1535335077781914,-1.0548484394988558,1,1
2.2966307887673327,4.016812979296361,0,0
3.0482534940453343,2.0188864753088644,1,1
7.107283593215679,0.25405065471531474,1,1
3.1012022223361138,3.766803899287471,0,0
10.26476412967478,5.060487817744437,0,0
5.9866358017617785,2.793827228058462,1,1
5.369672247389747,4.429311820804408,1,1
3.2832844396375727,5.418417386982968,0,0
6.4006197588179825,4.972371680376071,1,1
3.848724347524452,5.459946794057089,1,0
5.244019629290723,4.113191236607838,1,1
10.12016907653759,3.113150458352389,0,1
4.8078802005507,0.5970512821542471,1,1
7.298546652571352,2.630906267805077,0,1
3.593647149748225,1.7351301070257124,1,1
4.930023019006077,6.25641407624672,0,0
8.54160127127102,2.736171281351495,1,1
3.746065884424465,3.1848072101767286,0,0
8.624897115993857,3.8272280640607015,0,1
6.415503870910951,3.0654036695586804,0,0
3.8750664482114647,5.542576560646129,1,0
6.264815478111042,2.066025957398322,1,1
6.9451088992534595,3.291911182855864,1,1
6.243619924434393,1.8862941214529276,0,1
1.8595505602190872,1.0199662331689412,1,1
3.545725648350263,2.082346363642072,0,0
4.504962728896991,2.944444804427382,1,1
4.851133141799908,2.35604666322411,0,1
6.241344195101356,1.961368530189216,0,1
5.355402001866508,0.8905238044922492,0,1
2.3293112825797975,2.875341641056958,1,0
5.760395702011927,0.7429194389534968,1,1
6.221171490567646,4.140083945534403,1,0
6.11958089586208,3.123659629401755,0,0
7.161561451109243,0.813672750802604,0,1
6.667844309097808,2.536186384425205,1,1
5.918360158456873,1.8717653916141253,1,1
4.859668577082706,3.4787617656287706,1,0
1.6780781329680172,5.0106756690347165,0,0
5.859236438265172,0.18724129553138313,0,1
5.4153753743262225,3.172539118721126,0,0
5.543157674390747,2.7598008066500395,0,1
2.446502848359381,4.0070101146756985,0,0
2.8378869191834752,3.3197949423565336,1,0
7.1063057066658075,1.8720460023917713,0,1
4.92088969228669,2.5214190965000727,0,1
6.363001394745249,1.8059612147947663,0,1
5.056636752260922,4.614010707897897,0,1
5.05951227899149,3.031967473007913,0,1
6.876567611951995,5.851786028629511,1,1
3.967910543565252,2.909008779278069,0,0
5.192241553881967,1.9373898496343058,0,1
4.075449422589915,0.7294284110807592,0,1
4.131007545135369,0.2952904856160825,1,1
4.381655753062721,0.6237960854917652,1,1
5.444267543267426,3.400689976517225,1,1
4.042502756673045,3.763087534844901,0,0
7.511512251147042,0.6282139469517998,1,1
3.2107853955609924,4.342557471114173,0,0
4.626256711677282,2.2754084224748405,0,1
4.12053788345165,3.220189517978324,1,0
7.893955768707466,5.418330942383136,0,1
5.393109553023149,4.345258973798298,0,0
7.063689078937269,2.5972040281412516,0,1
2.028879253926056,1.663211661877069,1,1
5.534100531738518,-0.2277231019939574,0,1
6.779261591246874,1.9212700211363698,0,1
5.164567978550848,2.6833046417584585,1,1
7.130960750130702,1.519230709273224,0,1
3.9654230997992554,2.803114549361543,0,0
7.81869488037116,3.1152778244381523,1,1
9.5977962472385,2.6627160272878823,0,1
4.274322879120682,2.02499612876481,0,1
4.1089949571984565,3.2529820079500915,0,0
7.906768954235401,3.6629109743541135,0,0
8.159144291461425,1.364401383835731,0,1
3.9542799456934636,5.116398569619405,1,0
4.159626365808285,2.8521178015736073,1,1
4.436430782278985,3.0282744344172716,1,0
2.311098977931446,4.062321634884835,1,0
3.1626961070316035,3.3498241968952525,0,0
2.9917184664958643,4.429704950869867,0,0
3.464404869791743,3.4306862478027362,0,0
4.930630225226437,2.081343938039343,0,0
5.468429465073042,3.5422552878091524,0,0
8.101000985628154,1.2844106890190075,1,1
3.003291918522418,3.1628395586647846,1,1
6.968644796953168,2.950155014033309,0,0
4.572022311548982,2.6878247140911906,0,1
4.901072580695134,2.807193732841604,0,0
6.3496389843332075,0.17722643175354147,1,1
2.7545559568754028,2.1769126383885578,0,1
5.764819492368101,3.139267351711672,0,1
5.332904416426112,3.2397845879961005,0,1
5.984902528016298,1.458487288611063,1,1
5.5783372878156365,4.898561761297051,0,0
9.91060027982179,1.7007377276782487,1,1
3.7245200314973683,4.454185800790105,1,0
3.9380060899963647,3.640791542807527,1,1
3.753718947150471,2.0306590352342955,1,1
3.8890457616794905,5.662966338914268,1,0
3.7252257453869646,1.20954475236528,1,1
7.378033062215104,4.378731260415002,0,1
7.841008495979709,4.500873477064467,0,0
3.8585074125010475,1.9940696863850327,0,1
3.3352888537915426,5.088697950096494,1,0
5.942831112772808,2.624930228101571,0,1
3.8955539114380575,3.4330404439197855,1,1
6.265863635511021,3.390482758156831,1,1
5.405846041702599,2.798536887794178,1,1
1.9685117700055361,4.216212409739673,0,0
8.095010402660122,4.190233080828319,1,1
8.591755346191043,0.37720204014272873,1,1
3.7744226190312276,4.956510364317229,0,0
4.224596880128032,0.5062620179464883,0,0
5.57173078144981,4.5488193065124864,1,1
5.66891357997405,4.690057705241375,1,0
6.317088545345661,1.3635503546772028,0,1
9.0204090775327,2.3837785680681227,0,1
4.646105545011901,1.3414429972710964,0,1
3.4034055109230925,2.677618454566897,1,0
2.2413615439709456,2.5379485737213883,0,1
3.538139920116162,4.169490798404009,0,0
4.933746054252405,4.965463119179413,0,0
8.589115727035576,5.093525716184934,1,1
3.964777401927657,2.156747960132547,0,0
5.447575903277797,2.6861671893832084,0,1
4.967154207854496,0.4748427116685745,0,1
7.376786546896168,1.7911949002557168,0,1
10.053864851747242,4.447277449646187,0,1
3.938262454159359,5.423374235322347,1,0
4.021121114963556,1.1484766921801168,1,1
7.0883217541381445,2.1113036112706585,1,1
6.363782979252623,2.9603913645616093,0,1
8.693414651472068,3.4202417382294104,1,1
6.167856370651927,1.7855947201175308,1,1
4.281415818425881,3.6360915666961344,1,0
6.181309661384619,2.2892409793936257,0,1
7.2174071611658155,2.9783215936825815,0,1
6.640964362394728,3.8194263720055495,1,1
6.014548062214596,3.0096334047164066,1,1
7.133349379178307,2.345421164210147,0,1
7.3385911808913455,2.8355852941112536,0,0
7.764317982075054,2.867455561191997,1,1
6.297419775179286,2.4449834551768084,0,1
4.665763839366291,2.6118059059993466,1,1
5.293427372866645,5.3979707557570755,0,0
7.413017933016714,3.841379171911858,1,1
3.366128658025528,2.5567795229562593,1,1
5.737346617745803,4.045431606766103,0,0
4.213322375345278,2.499270765365985,1,1
5.057489645869635,4.759686956379962,1,0
7.556903725214598,3.554463288297141,1,1
5.382198136039807,2.839046783993657,0,0
5.092873096312298,3.6715753887154166,0,0
2.2802877180401615,0.6436857718972511,0,1
6.492507132054442,1.309848796635292,1,1
6.29096836228215,1.209112490401417,0,1
9.32650944661092,3.21441464214556,1,1
4.384443530093998,5.598772499227637,1,0
5.438300655327878,6.346950219288948,0,0
5.498767367421511,3.9570766521611356,0,0
8.15490655952695,3.7512667124166854,1,1
4.809408935226096,0.29841339877089146,1,1
5.558043051540679,2.185989300398967,0,1
6.215793019433079,1.8183243721376416,0,1
5.3732182463127165,2.068728602623326,0,1
4.107132770898944,2.7477842721228156,1,1
5.388179985796615,2.291864133454309,1,1
7.1472634997195446,0.03105028443631852,1,1
2.9469694011778795,4.121865384176301,1,0
5.265939348293752,1.3908854613902903,1,0
3.599758370121654,3.3588702961667245,0,0
7.390093257849685,6.11112400462496,0,0
1.9536261904324506,1.620923112620365,1,0
3.8821563054568236,-0.7954312841194948,1,1
5.754423750129042,2.5709936671798337,0,0
8.13104805846868,4.651439452497857,0,1
4.868499477854025,5.937521181330891,0,0
3.8896009466136032,1.1556756083213746,0,1
8.76231413888118,3.7450488348547823,1,1
2.103972199167512,2.3020343148299203,0,1
0.6023880867598361,2.8410774685437965,1,0
5.880028900106665,6.966515020525552,0,0
3.9958915512947777,0.7455445074072702,0,1
2.9575343657385735,3.3806094922418604,0,0
6.416712894598707,3.70153975764815,1,0
5.487601427542398,4.628679487409021,1,0
3.871842738526543,3.146974730206343,0,0
2.439391202658211,3.4620758092561537,1,0
6.744914656560289,2.4125271488673135,1,1
6.300402355917322,3.403690411867661,0,1
4.801648272441234,2.485211586753884,0,1
8.693273992095332,3.932357834784076,1,1
2.859830467347695,2.445584495934549,1,1
1.9489496581505223,3.56565059085328,1,0
3.616183860237511,2.9561057794725323,0,0
4.908827967289004,4.689075376158252,0,0
5.486678898645383,2.9229094146172705,1,1
4.5175278842873405,0.3404512976896781,0,1
5.704110793028594,4.892882251070987,0,0
2.496921151619112,1.6414015487060716,1,1
7.887529208146519,2.01935049202677,1,1
4.835697643214862,2.106508058934762,0,0
7.234591663176255,5.061657139756226,0,0
5.685450692755408,-0.20351132096804303,1,1
5.913506438307568,7.70662280048999,0,0
6.139534560464408,4.584085213599078,0,0
5.8954171200346295,3.3348583711937394,1,1
6.285445519735088,2.9176589990755706,1,1
7.658305060264863,3.4283311122864855,0,1
5.39304233940294,3.7816836425690075,0,0
6.418007515177025,3.9678233789250856,0,0
4.820528611425546,3.833406699005173,1,0
7.880234430898946,3.134371021882873,0,1
3.6472153958814606,2.703992369539011,0,0
8.60188086582163,2.7730900745197324,1,1
4.919684098711313,2.7076375794709784,1,0
2.1384497957639037,4.700655145300597,0,0
5.2562088298215786,3.890335083421293,1,1
3.6378966850502383,-1.4105829519964201,1,1
6.681287097977448,3.9838511647946415,0,1
3.694752041395218,3.2921042920781622,1,1
4.107633133570441,2.9719368653311538,1,1
1.220918538108938,2.417222320366671,0,0
4.095387361501847,4.68616907997902,1,0
0.15224134674208667,4.421289693184287,0,0
1.8321943530285534,1.8406834982645863,0,0
6.520829312288595,3.610578430686803,1,1
6.571600317301664,1.542514898188071,1,1
5.85091512356993,0.9305727528166043,1,1
3.066047713741574,2.059924163115052,0,1
4.90457728771604,4.293590208574138,1,0
4.992794921818863,4.42968756806413,0,0
2.6832706216149145,3.7696281301459393,1,1
8.006796603534301,4.087643680271996,1,1
6.7547245811513426,3.7742674306724373,1,0
4.558071652340672,2.0377776071655718,0,0
5.053771677989062,3.6478838170109107,1,0
5.416765615895105,4.200614287841523,1,0
0.9165302631514187,4.131436994720362,0,0
4.5056452349588065,4.783370057211965,0,0
3.6360315040044027,4.062455770801596,1,0
2.996759980210169,3.5271723113123743,1,0
4.43779941422809,4.605225357474641,1,0
8.595373053699046,2.96021811112641,0,1
6.28168572253402,1.6771880231584233,0,1
3.8576420204344064,2.755399554084354,0,0
6.145165562712317,1.8826460327903263,0,1
